chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\PieSectionEntityTest.java, PieSectionEntityTest, 69, 12, 0.17391304347826086, 1, 0.17391304347826086
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\StandardEntityCollectionTest.java, StandardEntityCollectionTest, 57, 13, 0.22807017543859648, 1, 0.22807017543859648
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\TickLabelEntityTest.java, TickLabelEntityTest, 49, 12, 0.24489795918367346, 1, 0.24489795918367346
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\XYItemEntityTest.java, XYItemEntityTest, 61, 12, 0.19672131147540983, 1, 0.19672131147540983
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\GanttChartTest.java, GanttChartTest, 208, 59, 0.28365384615384615, 1, 0.28365384615384615
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\GanttChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\HashUtilsTest.java, HashUtilsTest, 18, 6, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGeneratorTest.java, DynamicDriveToolTipTagFragmentGeneratorTest, 18, 6, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java, ImageMapUtilsTest, 56, 9, 0.16071428571428573, 1, 0.16071428571428573
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java, ,, 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java, ,, 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGeneratorTest.java, OverLIBToolTipTagFragmentGeneratorTest, 18, 6, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGeneratorTest.java, StandardToolTipTagFragmentGeneratorTest, 16, 6, 0.375, 1, 0.375
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java, StandardURLTagFragmentGeneratorTest, 17, 8, 0.47058823529411764, 1, 0.47058823529411764
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\JFreeChartTest.java, JFreeChartTest, 347, 82, 0.23631123919308358, 1, 0.23631123919308358
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGeneratorTest.java, BoxAndWhiskerToolTipGeneratorTest, 68, 21, 0.3088235294117647, 1, 0.3088235294117647
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGeneratorTest.java, BoxAndWhiskerXYToolTipGeneratorTest, 88, 22, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java, BubbleXYItemLabelGeneratorTest, 118, 24, 0.2033898305084746, 1, 0.2033898305084746
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\CustomXYItemLabelGeneratorTest.java, CustomXYItemLabelGeneratorTest, 43, 13, 0.3023255813953488, 1, 0.3023255813953488
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\HighLowItemLabelGeneratorTest.java, HighLowItemLabelGeneratorTest, 64, 18, 0.28125, 1, 0.28125
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryItemLabelGeneratorTest.java, IntervalCategoryItemLabelGeneratorTest, 73, 18, 0.2465753424657534, 1, 0.2465753424657534
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryToolTipGeneratorTest.java, IntervalCategoryToolTipGeneratorTest, 85, 21, 0.24705882352941178, 1, 0.24705882352941178
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelAnchorTest.java, ItemLabelAnchorTest, 21, 9, 0.42857142857142855, 1, 0.42857142857142855
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelPositionTest.java, ItemLabelPositionTest, 22, 9, 0.4090909090909091, 1, 0.4090909090909091
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\MultipleXYSeriesLabelGeneratorTest.java, MultipleXYSeriesLabelGeneratorTest, 72, 21, 0.2916666666666667, 1, 0.2916666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryItemLabelGeneratorTest.java, StandardCategoryItemLabelGeneratorTest, 111, 25, 0.22522522522522523, 1, 0.22522522522522523
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategorySeriesLabelGeneratorTest.java, StandardCategorySeriesLabelGeneratorTest, 78, 21, 0.2692307692307692, 1, 0.2692307692307692
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryToolTipGeneratorTest.java, StandardCategoryToolTipGeneratorTest, 91, 21, 0.23076923076923078, 1, 0.23076923076923078
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java, StandardPieSectionLabelGeneratorTest, 92, 18, 0.1956521739130435, 1, 0.1956521739130435
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieToolTipGeneratorTest.java, StandardPieToolTipGeneratorTest, 84, 18, 0.21428571428571427, 1, 0.21428571428571427
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYItemLabelGeneratorTest.java, StandardXYItemLabelGeneratorTest, 114, 22, 0.19298245614035087, 1, 0.19298245614035087
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, 76, 21, 0.27631578947368424, 1, 0.27631578947368424
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, 91, 19, 0.2087912087912088, 1, 0.2087912087912088
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, 108, 26, 0.24074074074074073, 1, 0.24074074074074073
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, 54, 18, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java, LegendItemCollectionTest, 58, 13, 0.22413793103448276, 1, 0.22413793103448276
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java, LegendItemTest, 264, 23, 0.08712121212121213, 1, 0.08712121212121213
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, 105, 40, 0.38095238095238093, 1, 0.38095238095238093
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\MeterChartTest.java, MeterChartTest, 20, 8, 0.4, 1, 0.4
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ArrowNeedleTest.java, ArrowNeedleTest, 38, 12, 0.3157894736842105, 1, 0.3157894736842105
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LineNeedleTest.java, LineNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LongNeedleTest.java, LongNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MeterNeedleTest.java, MeterNeedleTest, 42, 6, 0.14285714285714285, 1, 0.14285714285714285
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MiddlePinNeedleTest.java, MiddlePinNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PinNeedleTest.java, PinNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PlumNeedleTest.java, PlumNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java, PointerNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ShipNeedleTest.java, ShipNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\WindNeedleTest.java, WindNeedleTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, 103, 24, 0.23300970873786409, 1, 0.23300970873786409
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\panel\CrosshairOverlayTest.java, CrosshairOverlayTest, 42, 12, 0.2857142857142857, 1, 0.2857142857142857
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, PieChartTest, 55, 28, 0.509090909090909, 1, 0.509090909090909
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, LocalListener, 15, 10, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, 128, 30, 0.234375, 1, 0.234375
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, 1042, 179, 0.17178502879078694, 1, 0.17178502879078694
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CombinedDomainCategoryPlotTest.java, CombinedDomainCategoryPlotTest, 186, 47, 0.25268817204301075, 1, 0.25268817204301075
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CombinedDomainXYPlotTest.java, CombinedDomainXYPlotTest, 191, 52, 0.27225130890052357, 1, 0.27225130890052357
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CombinedRangeCategoryPlotTest.java, CombinedRangeCategoryPlotTest, 185, 46, 0.24864864864864866, 1, 0.24864864864864866
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java, CombinedRangeXYPlotTest, 183, 50, 0.273224043715847, 1, 0.273224043715847
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CompassPlotTest.java, CompassPlotTest, 76, 19, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CrosshairTest.java, CrosshairTest, 116, 18, 0.15517241379310345, 1, 0.15517241379310345
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\DefaultDrawingSupplierTest.java, DefaultDrawingSupplierTest, 122, 23, 0.1885245901639344, 1, 0.1885245901639344
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\AbstractDialLayerTest.java, AbstractDialLayerTest, 50, 17, 0.34, 1, 0.34
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\ArcDialFrameTest.java, ArcDialFrameTest, 94, 24, 0.2553191489361702, 1, 0.2553191489361702
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java, DialBackgroundTest, 90, 24, 0.26666666666666666, 1, 0.26666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialCapTest.java, DialCapTest, 100, 25, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialPlotTest.java, DialPlotTest, 203, 42, 0.20689655172413793, 1, 0.20689655172413793
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialPointerTest.java, DialPointerTest, 105, 28, 0.26666666666666666, 1, 0.26666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialTextAnnotationTest.java, DialTextAnnotationTest, 89, 25, 0.2808988764044944, 1, 0.2808988764044944
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java, DialValueIndicatorTest, 128, 32, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\MyDialLayerChangeListener.java, MyDialLayerChangeListener, 17, 11, 0.6470588235294118, 1, 0.6470588235294118
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialFrameTest.java, StandardDialFrameTest, 79, 21, 0.26582278481012656, 1, 0.26582278481012656
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialRangeTest.java, StandardDialRangeTest, 72, 20, 0.2777777777777778, 1, 0.2777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialScaleTest.java, StandardDialScaleTest, 186, 41, 0.22043010752688172, 1, 0.22043010752688172
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\FastScatterPlotTest.java, FastScatterPlotTest, 152, 26, 0.17105263157894737, 1, 0.17105263157894737
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\IntervalMarkerTest.java, IntervalMarkerTest, 85, 23, 0.27058823529411763, 1, 0.27058823529411763
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MarkerTest.java, MarkerTest, 316, 87, 0.27531645569620256, 1, 0.27531645569620256
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MeterIntervalTest.java, MeterIntervalTest, 47, 12, 0.2553191489361702, 1, 0.2553191489361702
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MeterPlotTest.java, MeterPlotTest, 165, 37, 0.22424242424242424, 1, 0.22424242424242424
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MultiplePiePlotTest.java, MultiplePiePlotTest, 121, 29, 0.2396694214876033, 1, 0.2396694214876033
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java, MyPlotChangeListener, 36, 21, 0.5833333333333334, 1, 0.5833333333333334
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PieLabelRecordTest.java, PieLabelRecordTest, 64, 12, 0.1875, 1, 0.1875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PiePlotTest.java, PiePlotTest, 535, 95, 0.17757009345794392, 1, 0.17757009345794392
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PiePlotTest.java, NullLegendLabelGenerator, 10, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotOrientationTest.java, PlotOrientationTest, 30, 10, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotRenderingInfoTest.java, PlotRenderingInfoTest, 60, 13, 0.21666666666666667, 1, 0.21666666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotTest.java, PlotTest, 100, 25, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PolarPlotTest.java, PolarPlotTest, 257, 20, 0.07782101167315175, 1, 0.07782101167315175
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\RingPlotTest.java, RingPlotTest, 93, 18, 0.1935483870967742, 1, 0.1935483870967742
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\SpiderWebPlotTest.java, SpiderWebPlotTest, 252, 50, 0.1984126984126984, 1, 0.1984126984126984
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\ThermometerPlotTest.java, ThermometerPlotTest, 124, 25, 0.20161290322580644, 1, 0.20161290322580644
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\ValueMarkerTest.java, ValueMarkerTest, 149, 26, 0.174496644295302, 1, 0.174496644295302
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\XYPlotTest.java, XYPlotTest, 1171, 226, 0.19299743808710504, 1, 0.19299743808710504
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java, AbstractRendererTest, 598, 100, 0.16722408026755853, 1, 0.16722408026755853
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java, TestRenderer, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java, MyRendererChangeListener, 16, 8, 0.5, 1, 0.5
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AreaRendererEndTypeTest.java, AreaRendererEndTypeTest, 24, 9, 0.375, 1, 0.375
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\AbstractCategoryItemRendererTest.java, AbstractCategoryItemRendererTest, 248, 51, 0.2056451612903226, 1, 0.2056451612903226
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\AreaRendererTest.java, AreaRendererTest, 80, 23, 0.2875, 1, 0.2875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\BarRendererTest.java, BarRendererTest, 202, 46, 0.22772277227722773, 1, 0.22772277227722773
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\BoxAndWhiskerRendererTest.java, BoxAndWhiskerRendererTest, 424, 71, 0.16745283018867924, 1, 0.16745283018867924
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\CategoryStepRendererTest.java, CategoryStepRendererTest, 70, 22, 0.3142857142857143, 1, 0.3142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\DefaultCategoryItemRendererTest.java, DefaultCategoryItemRendererTest, 53, 18, 0.33962264150943394, 1, 0.33962264150943394
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java, GanttRendererTest, 73, 18, 0.2465753424657534, 1, 0.2465753424657534
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GradientBarPainterTest.java, GradientBarPainterTest, 56, 16, 0.2857142857142857, 1, 0.2857142857142857
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GroupedStackedBarRendererTest.java, GroupedStackedBarRendererTest, 102, 25, 0.24509803921568626, 1, 0.24509803921568626
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\IntervalBarRendererTest.java, IntervalBarRendererTest, 102, 28, 0.27450980392156865, 1, 0.27450980392156865
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LayeredBarRendererTest.java, LayeredBarRendererTest, 73, 23, 0.3150684931506849, 1, 0.3150684931506849
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LevelRendererTest.java, LevelRendererTest, 131, 39, 0.29770992366412213, 1, 0.29770992366412213
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LineAndShapeRendererTest.java, LineAndShapeRendererTest, 200, 38, 0.19, 1, 0.19
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\MinMaxCategoryRendererTest.java, MinMaxCategoryRendererTest, 88, 23, 0.26136363636363635, 1, 0.26136363636363635
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\ScatterRendererTest.java, ScatterRendererTest, 135, 33, 0.24444444444444444, 1, 0.24444444444444444
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StackedAreaRendererTest.java, StackedAreaRendererTest, 78, 22, 0.28205128205128205, 1, 0.28205128205128205
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StackedBarRendererTest.java, StackedBarRendererTest, 79, 22, 0.27848101265822783, 1, 0.27848101265822783
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StandardBarPainterTest.java, StandardBarPainterTest, 44, 16, 0.36363636363636365, 1, 0.36363636363636365
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StatisticalBarRendererTest.java, StatisticalBarRendererTest, 205, 54, 0.2634146341463415, 1, 0.2634146341463415
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java, StatisticalLineAndShapeRendererTest, 124, 31, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\WaterfallBarRendererTest.java, WaterfallBarRendererTest, 125, 66, 0.528, 1, 0.528
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\DefaultPolarItemRendererTest.java, DefaultPolarItemRendererTest, 53, 15, 0.2830188679245283, 1, 0.2830188679245283
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\GrayPaintScaleTest.java, GrayPaintScaleTest, 77, 20, 0.2597402597402597, 1, 0.2597402597402597
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\LookupPaintScaleTest.java, LookupPaintScaleTest, 123, 23, 0.18699186991869918, 1, 0.18699186991869918
